Tournament,title,Type
ASB Classic,ASB Classic,ATP
Australian Open,Australian Open,ATP
Cordoba Open,Cordoba Open,ATP
Open Sud de France,Open Sud de France,ATP
Sofia Open,Sofia Open,ATP
Argentina Open,Argentina Open,ATP
New York Open,New York Open,ATP
ABN AMRO World Tennis Tournament,ABN AMRO World Tennis Tournament,ATP
Delray Beach Open,Delray Beach Open by VITACOST.com,ATP
Open 13,Open 13 Provence,ATP
Rio Open,Rio Open presented by Claro,ATP
Abierto Mexicano,Abierto Mexicano Telcel presentado por HSBC,ATP
BNP Paribas Open,BNP Paribas Open (Suspended),ATP
Grand Prix Hassan II,Grand Prix Hassan II (Suspended),ATP
Hungarian Open,Hungarian Open (Suspended),ATP
Millennium Estoril Open,Millennium Estoril Open (Suspended),ATP
BMW Open,BMW Open by FWU (Suspended),ATP
Mutua Madrid Open,Mutua Madrid Open (Suspended),ATP
Internazionali BNL d'Italia,Internazionali BNL d'Italia (Suspended),ATP
Geneva Open,Geneva Open (Suspended),ATP
Wimbledon,Wimbledon (Suspended),ATP
Croatia Open,Plava Laguna Croatia Open Umag,ATP
BB&T Atlanta Open,BB&T Atlanta Open presented by First Data,ATP
Generali Open,Generali Open,ATP
Citi Open,Citi Open,ATP
US Open,US Open,ATP
St. Petersburg Open,St. Petersburg Open,ATP
Chengdu Open,Chengdu Open,ATP
China Open,China Open,ATP
Rakuten Japan Open Tennis Championships,Rakuten Japan Open Tennis Championships,ATP
Shanghai Masters,Rolex Shanghai Masters,ATP
European Open,European Open,ATP
Kremlin Cup,VTB Kremlin Cup,ATP
Stockholm Open,Stockholm Open,ATP
Swiss Indoors,Swiss Indoors Basel,ATP
Erste Bank Open,Erste Bank Open,ATP
ASB Classic,ASB Classic 2020 ,WTA
Brisbane International,Brisbane International ,WTA
Shenzhen Open,Shenzhen Open ,WTA
Hobart International,Hobart International ,WTA
Australian Open,Australian Open ,WTA
Thailand Open,GSB Thailand Open presented by E@ ,WTA
Ladies Trophy,St. Petersburg Ladies Trophy ,WTA
Qatar Total Open,Qatar Total Open 2020 ,WTA
Dubai Duty Free Tennis Championships,Dubai Duty Free Tennis Championships ,WTA
Abierto Mexicano,Abierto Mexicano TELCEL presentado por HSBC ,WTA
BNP Paribas Open,BNP Paribas Open ,WTA
Porsche Tennis Grand Prix,Porsche Tennis Grand Prix ,WTA
J&T Banka Prague Open,J&T Banka Prague Open ,WTA
Mutua Madrid Open,Mutua Madrid Open ,WTA
Internazionali BNL d'Italia,Internazionali BNL d'Italia ,WTA
Internationaux de Strasbourg,Internationaux de Strasbourg ,WTA
Bucharest Open,BRD Bucharest Open ,WTA
Ladies Open Lausanne,Ladies Open Lausanne ,WTA
Baltic Open,Baltic Open ,WTA
Mubadala Silicon Valley Classic,Mubadala Silicon Valley Classic ,WTA
Citi Open,Citi Open ,WTA
Rogers Cup,Rogers Cup presented by National Bank ,WTA
Zhengzhou Open,Zhengzhou Open ,WTA
Guangzhou Open,Guangzhou Open ,WTA
Korea Open,KEB Hana Bank Korea Open 2020 ,WTA
Tashkent Open,Tashkent Open ,WTA
Wuhan Open,2020 Dongfeng Motor Wuhan Open ,WTA
China Open,China Open ,WTA
Tianjin Open,Tianjin Open ,WTA
BGL BNP Paribas Luxembourg Open,BGL BNP Paribas Luxembourg Open ,WTA
Kremlin Cup,VTB Kremlin Cup ,WTA
WTA Elite Trophy,Hengqin Life WTA Elite Trophy Zhuhai 2020 ,WTA
WTA Finals,Shiseido WTA Finals Shenzhen ,WTA
Monterrey Open,Abierto GNP Seguros ,WTA
Jiangxi Women's Tennis Open,Jiangxi Open ,WTA
Generali Ladies Linz ,Upper Austria Ladies Linz,WTA
Japan Women's Tennis Open,Hana,WTA
Birmingham Classic ,Nature Valley Classic ,WTA
Zhuhai Open,Huajin Securities Zhuhai Championships,ATP
Winston-Salem Open at Wake Forest University,Winston-Salem Open,ATP
Mercedes Cup,MercedesCup (Suspended),ATP
Maharashtra Open,Tata Open Maharashtra,ATP
French Open,Roland Garros (Suspended),ATP
French Open,Roland Garros ,WTA
BNP Paribas Masters,Rolex Paris Masters,ATP
Internazionali Femminili di Palermo,30^ Palermo Ladies Open ,WTA
Nottingham Open,Nature Valley Open ,WTA
US Open,2020 US OPEN TENNIS CHAMPIONSHIPS ,WTA
Sony Ericsson Open,Miami Open presented by Itau (Suspended),ATP
Sony Ericsson Open,Miami Open presented by Itau ,WTA
Open de Moselle,Moselle Open,ATP
Lyon Open,Open Parc Auvergne-Rhone-Alpes Lyon (Suspended),ATP
Masters Cup,Nitto ATP Finals,ATP
Wimbledon,The Championships ,WTA
U.S. Men's Clay Court Championships,Fayez Sarofim & Co. U.S. Men's Clay Court Championship (Suspended),ATP
German Tennis Championships,Hamburg European Open,ATP
Qatar Exxon Mobil Open,Qatar ExxonMobil Open,ATP
Western & Southern Financial Group Masters,Western & Southern Open,ATP
Western & Southern Financial Group Women's Open,Western & Southern Open ,WTA
Brisbane International,ATP Cup,ATP
Copa Claro Colsanitas,Claro Open Colsanitas ,WTA
Open Banco Sabadell ,Barcelona Open Banc Sabadell (Suspended),ATP
Suisse Open Gstaad,J. Safra Sarasin Swiss Open Gstaad,ATP
Dubai Tennis Championships,Dubai Duty Free Tennis Championships,ATP
Eastbourne International,Nature Valley International ,WTA
Eastbourne International,Nature Valley International (Suspended),ATP
Halle Open,NOVENTI OPEN (Suspended),ATP
Abierto Mexicano Mifel,Abierto de Tenis Mifel presentado por Cinemex,ATP
Monte Carlo Masters,Rolex Monte-Carlo Masters (Suspended),ATP
Rogers Masters,Rogers Cup,ATP
Hall of Fame Championships,Hall of Fame Open,ATP
Queen's Club Championships,Fever-Tree Championships (Suspended),ATP
Family Circle Cup,Volvo Car Open ,WTA
Generali Ladies Linz,Upper Austria Ladies Linz ,WTA
Toray Pan Pacific Open Tennis Tournament,Toray Pan Pacific Open ,WTA
Grand Prix SAR Lalla Meryem,Grand Prix De SAR La Princesse Lalla Meryem ,WTA
Rosmalen Grass Court Championships,Libema Open (Suspended),ATP
Rosmalen Grass Court Championships,Libema Open ,WTA
